ogfId;municipalType;municipalName;municipalAreaExtentType;municipalNamePrefix;municipalNameShortform;upperTierMunicipality;geometry
319586143;Lower Tier Municipality;CITY OF ST. CATHARINES;Water;CITY OF;ST. CATHARINES;REGIONAL MUNICIPALITY OF NIAGARA;POLYGON ((-79.20240498948579 43.22710701804364, -79.21371851199497 43.44759965664617, -79.31776794200638 43.41132774545537, -79.3177679224509 43.183577105034054, -79.3066122192614 43.187742906285116, -79.29258271548231 43.19571030834391, -79.26396750719671 43.20521121134078, -79.2642650077384 43.210456412260804, -79.26382340709394 43.20454281122838, -79.26581600726071 43.199066810162684, -79.26422520675413 43.19905611023329, -79.26255490652906 43.2026462109486, -79.26313750690491 43.20488361132033, -79.2635805075802 43.21115301241604, -79.2624685068341 43.206548211647124, -79.25513140454039 43.207003812062794, -79.22822939709592 43.22002481560673, -79.22083659525907 43.226060317017776, -79.2197287962686 43.242035019910396, -79.21759859583429 43.2448877205149, -79.21363799444588 43.24338072042739, -79.20738219254073 43.244377020889715, -79.21226099388579 43.24195012023567, -79.21130829312202 43.23654571931766, -79.21317539365432 43.235823219104056, -79.2130219934599 43.23411451880697, -79.21080539248369 43.230932718341826, -79.21314889328977 43.2316448183618, -79.2132506931892 43.2300840180794, -79.21145059267445 43.230762918282245, -79.21324749317739 43.22995791805712, -79.21301779291187 43.22769881766557, -79.20880159142365 43.225971417550205, -79.20240498948579 43.22710701804364))
319585709;Lower Tier Municipality;TOWN OF NIAGARA-ON-THE-LAKE;Water;TOWN OF;NIAGARA-ON-THE-LAKE;REGIONAL MUNICIPALITY OF NIAGARA;POLYGON ((-79.04272003197674 43.147930911173624, -79.04665663444818 43.16238271357569, -79.05109723630389 43.16762721431087, -79.05333263754615 43.17391431533154, -79.05273763821442 43.18406581716945, -79.0487169382958 43.200164820222405, -79.05658324165958 43.21032512167742, -79.05307364165509 43.22346582417817, -79.05581244385252 43.239103626839714, -79.0547058443196 43.248764428610194, -79.05595724522043 43.25468362960724, -79.07039995047595 43.26241073032737, -79.20155980848557 43.451838157952935, -79.21371851199497 43.44759965664617, -79.20240498948579 43.22710701804364, -79.1881454852804 43.230990219384026, -79.13867847163485 43.255602226014226, -79.13113896944257 43.25804112679097, -79.11518556422348 43.25638812722197, -79.08549055528509 43.2624559296505, -79.07639635236137 43.26212783000489, -79.0693108497682 43.2581620296207, -79.06365414787305 43.25705782968074, -79.06148964704153 43.25538232948071, -79.06339364769573 43.25594602949467, -79.06278424735244 43.2541887292095, -79.06126504694518 43.25509032943891, -79.05821104564042 43.251175728880504, -79.06000004497972 43.23667302621699, -79.05699334296786 43.22423182413706, -79.05988754312378 43.21519542239579, -79.05995104260505 43.20883032125849, -79.05213183934823 43.199755819994905, -79.05785213987086 43.184405916998635, -79.0559869388317 43.17913341614258, -79.05711383861836 43.172363014883715, -79.05245753657645 43.16572861391049, -79.04759533471717 43.16203051347038, -79.04542213319534 43.15218741181149, -79.04272003197674 43.147930911173624))
