ogfId;municipalType;municipalName;municipalAreaExtentType;municipalNamePrefix;municipalNameShortform;upperTierMunicipality;geometry
319585638;Lower Tier Municipality;TOWN OF LASALLE;Water;TOWN OF;LASALLE;COUNTY OF ESSEX;POLYGON ((-83.10621392422463 42.253762258262554, -83.11485732707514 42.25593745821593, -83.12800282954818 42.23870125450176, -83.13394612559557 42.174812842863496, -83.1312864238132 42.16409664109208, -83.12361062169265 42.16668894193577, -83.11973722215534 42.18498974538081, -83.11215862041298 42.191445646905905, -83.10715681851421 42.18741144643899, -83.10154261680889 42.187602146753065, -83.10113971684109 42.189329747080066, -83.10318581750052 42.189679647040116, -83.10385691752244 42.1876408466444, -83.10335971756578 42.18981154705484, -83.0964892153804 42.18895564724568, -83.10319581753035 42.18997644709234, -83.1005191167411 42.190331747289, -83.10298771765869 42.192105647480965, -83.10034461680654 42.19164984753191, -83.10422421807421 42.19250614749034, -83.09986931671837 42.19228894766915, -83.10150231728011 42.19296134770708, -83.1009361173455 42.195610548205906, -83.10358401824469 42.1965705482442, -83.09709181611852 42.19508634830463, -83.10333691818877 42.19679124829574, -83.09813021649482 42.19572494836625, -83.10262541797897 42.19688524834794, -83.10090521748322 42.19724104849703, -83.1025764180607 42.197957848540945, -83.10118551763948 42.19801944862128, -83.1025659181283 42.198741648680624, -83.10244281811836 42.199049948741546, -83.10067381757356 42.199028548826014, -83.10356981863066 42.20089374901276, -83.09745701663324 42.19954664907862, -83.10410641883833 42.20137004907048, -83.10081841781367 42.20119634920385, -83.10365431875407 42.201972749200095, -83.10120251802118 42.20218884936092, -83.10333351877165 42.20325744944428, -83.10100151800539 42.20269684946114, -83.10066201790093 42.202693949477585, -83.10065031789817 42.202703349479854, -83.10530691950655 42.2046891496, -83.10046611793386 42.20372424967031, -83.1052754195758 42.205563249756736, -83.10088741815514 42.204743049830185, -83.10504091955795 42.20616194987478, -83.10185731858707 42.20622925004572, -83.10477341953893 42.20686015001209, -83.10230241881402 42.20722985020114, -83.10409511952881 42.20905215043514, -83.10015241823756 42.208152050472236, -83.10423661959477 42.20930185047246, -83.09959921807844 42.208270050520795, -83.10521682002415 42.210724450676025, -83.10234521910863 42.210345150752126, -83.10420601973271 42.210932350763436, -83.10279661942053 42.212264051070214, -83.10504052021531 42.21343865116669, -83.10040171869605 42.21237995121043, -83.1047953201657 42.213722251229285, -83.1031463198211 42.21550855162875, -83.10470952053193 42.218064752004416, -83.1019030196166 42.217467552038585, -83.10695012128343 42.21877105201786, -83.10257641990843 42.21840985217224, -83.10662662139153 42.22106435244106, -83.10331512046369 42.222043652780314, -83.10591872139125 42.22346385290232, -83.10337932055909 42.222880052925575, -83.10144622001376 42.22341095311637, -83.10337382057529 42.22307835296101, -83.10578072136867 42.223682552948034, -83.10463512103196 42.223847553034545, -83.10428642132793 42.228302953842636, -83.10698472227713 42.22964025394509, -83.10465872153205 42.229295754000226, -83.1085759228419 42.23048455401541, -83.10477352161598 42.22983405409001, -83.10850502285773 42.23090025409268, -83.10437722156993 42.23066975425808, -83.10533832233686 42.23588445513529, -83.10707312297319 42.23703235525221, -83.10532102241632 42.23682135530237, -83.10686312296373 42.23763955537043, -83.10520162254942 42.238696755641065, -83.10698712317445 42.23954655570254, -83.10330442198246 42.23886665576605, -83.10685302316364 42.239882155768804, -83.10603092304885 42.24140135607935, -83.10396952238034 42.241006756112405, -83.10602292309046 42.24188785616608, -83.10453612261206 42.241644856197276, -83.10513722288201 42.24258855633464, -83.10878372409559 42.24362925633696, -83.10476972279184 42.24283845639736, -83.10697332352815 42.243500156404544, -83.10311252252316 42.24548935695041, -83.10376782285863 42.2469723571807, -83.10623792367558 42.24762045717212, -83.10526762337688 42.24761135721901, -83.10621392422463 42.253762258262554), (-83.10214271898985 42.209718250650894, -83.10178881887451 42.20964375065536, -83.10171771882351 42.20932085060156, -83.10256671912008 42.20971945062997, -83.10214271898985 42.209718250650894), (-83.1022086171779 42.18942734704405, -83.101861917051 42.189199547020884, -83.10172591696804 42.18874264694649, -83.10238291717828 42.188838646930755, -83.1022086171779 42.18942734704405), (-83.10384001763593 42.18895604687891, -83.10395081767463 42.1890080468826, -83.10382591765928 42.189262546934074, -83.10379821764111 42.18915504691635, -83.10384001763593 42.18895604687891), (-83.1037708176904 42.189794847031365, -83.10384391771356 42.18980254702911, -83.10390591773648 42.18984634703375, -83.10368951767448 42.189895247053265, -83.1037708176904 42.189794847031365), (-83.11512952120623 42.19013524652487, -83.11539582128744 42.19013014651066, -83.11557362136448 42.190379046545964, -83.11537782129903 42.19031984654521, -83.11512952120623 42.19013524652487), (-83.12041762304665 42.192550146689705, -83.11885792254229 42.192263746716755, -83.11816662229474 42.19187124668156, -83.12090192319523 42.19255034666559, -83.12115132329087 42.19276174669065, -83.12041762304665 42.192550146689705), (-83.11649232170743 42.191055746620314, -83.11610962157032 42.19083744660064, -83.11603402153914 42.19074894658869, -83.11696852186411 42.19117314661738, -83.11649232170743 42.191055746620314), (-83.1022790175562 42.193379547742616, -83.10212791749385 42.1932021477186, -83.10246641759552 42.19317804769746, -83.10247221761355 42.19335804772914, -83.1022790175562 42.193379547742616), (-83.10382831974276 42.21232615102977, -83.10437881992628 42.21248725103084, -83.10444161995194 42.212558051040254, -83.10385561976004 42.2124247510459, -83.10382831974276 42.21232615102977), (-83.10959562279788 42.226539253264384, -83.10739162192722 42.22439165299339, -83.10856642182559 42.21928155202773, -83.10687952077338 42.213368851062455, -83.10700652049881 42.209899350440175, -83.10898162189616 42.21865255189535, -83.10780312205199 42.22437485296983, -83.10974662269491 42.22488845296384, -83.10959562279788 42.226539253264384), (-83.11576682627718 42.24404995606241, -83.11114542432239 42.23812815524308, -83.11185202395767 42.23170295406783, -83.11307702433648 42.2317345540122, -83.1148852243074 42.22528005277651, -83.11420042217686 42.20403934904046, -83.1122965207987 42.19524874757452, -83.11485002115099 42.19047344659887, -83.11861052251801 42.192835846830704, -83.12219032366808 42.19340904675376, -83.12135662456254 42.206140449056065, -83.12239132538384 42.21171384999374, -83.12538322675783 42.21675565073907, -83.12390652643913 42.2182420510767, -83.12628422877792 42.236020354112185, -83.12164402801251 42.243292755634165, -83.11576682627718 42.24404995606241), (-83.10723362362393 42.24367555642269, -83.11056252473327 42.24464125642753, -83.11055232480108 42.24542475656696, -83.10685202358984 42.24459225660431, -83.10723362362393 42.24367555642269), (-83.1060324233502 42.24472435666876, -83.10615442338988 42.24474915666704, -83.10616892340086 42.244820956679064, -83.10607292337399 42.244849556688955, -83.1060324233502 42.24472435666876), (-83.10704582368159 42.244948856657906, -83.1062529234575 42.245161556735276, -83.1066648235506 42.244793856649444, -83.10798602398904 42.24515685664778, -83.10797322401615 42.24549915670913, -83.10704582368159 42.244948856657906), (-83.10609952345473 42.24565075682969, -83.10672172365686 42.24577435682054, -83.10714082380443 42.2459827568365, -83.10604342344976 42.24578665685662, -83.10609952345473 42.24565075682969), (-83.1074825239487 42.24641765689658, -83.10640382361775 42.246419656950856, -83.10512382317148 42.24583075691038, -83.1078719240725 42.246464656885436, -83.1074825239487 42.24641765689658), (-83.10476502307498 42.24598145695505, -83.10504782320541 42.24646265702629, -83.10453362306714 42.24667895709034, -83.10432332295724 42.246178757012146, -83.10476502307498 42.24598145695505), (-83.10434092301077 42.24670955710542, -83.10537902335057 42.24694265709484, -83.10675402382013 42.24746685711911, -83.10456512309634 42.24689465712704, -83.10434092301077 42.24670955710542), (-83.10718282396404 42.24760305712181, -83.10727912399267 42.24759225711509, -83.1073413240157 42.24763625711978, -83.10712432395191 42.247667057136084, -83.10718282396404 42.24760305712181), (-83.10752422407482 42.24766875711639, -83.10775532414783 42.24769155710889, -83.10781772417177 42.247744457115154, -83.10742942405159 42.247733657132606, -83.10752422407482 42.24766875711639), (-83.10717242399929 42.24802675719746, -83.10682962388482 42.24792485719652, -83.1068032238702 42.247853257185135, -83.10740222406778 42.248004257181975, -83.10717242399929 42.24802675719746), (-83.10607552371162 42.2485690573485, -83.10615622375829 42.24881065738729, -83.10607262373604 42.24884815739814, -83.10594522368002 42.24866145737137, -83.10607552371162 42.2485690573485), (-83.10617442378017 42.24899055741832, -83.10608892375244 42.24897405741966, -83.10605172373867 42.24894765741681, -83.10618312377387 42.248891257400224, -83.10617442378017 42.24899055741832), (-83.10608372376961 42.24918115745665, -83.10606712375233 42.249046457433536, -83.10623692380499 42.24905235742612, -83.10623942381226 42.24912435743876, -83.10608372376961 42.24918115745665))
319585694;Lower Tier Municipality;TOWN OF LASALLE;Islands;TOWN OF;LASALLE;COUNTY OF ESSEX;MULTIPOLYGON (((-83.11576682627718 42.24404995606241, -83.12164402801251 42.243292755634165, -83.12628422877792 42.236020354112185, -83.12390652643913 42.2182420510767, -83.12538322675783 42.21675565073907, -83.12239132538384 42.21171384999374, -83.12135662456254 42.206140449056065, -83.12219032366808 42.19340904675376, -83.11861052251801 42.192835846830704, -83.11485002115099 42.19047344659887, -83.1122965207987 42.19524874757452, -83.11420042217686 42.20403934904046, -83.1148852243074 42.22528005277651, -83.11307702433648 42.2317345540122, -83.11185202395767 42.23170295406783, -83.11114542432239 42.23812815524308, -83.11576682627718 42.24404995606241)), ((-83.10384001763593 42.18895604687891, -83.10379821764111 42.18915504691635, -83.10382591765928 42.189262546934074, -83.10395081767463 42.1890080468826, -83.10384001763593 42.18895604687891)), ((-83.1022086171779 42.18942734704405, -83.10238291717828 42.188838646930755, -83.10172591696804 42.18874264694649, -83.101861917051 42.189199547020884, -83.1022086171779 42.18942734704405)), ((-83.1037708176904 42.189794847031365, -83.10368951767448 42.189895247053265, -83.10390591773648 42.18984634703375, -83.10384391771356 42.18980254702911, -83.1037708176904 42.189794847031365)), ((-83.11512952120623 42.19013524652487, -83.11537782129903 42.19031984654521, -83.11557362136448 42.190379046545964, -83.11539582128744 42.19013014651066, -83.11512952120623 42.19013524652487)), ((-83.11649232170743 42.191055746620314, -83.11696852186411 42.19117314661738, -83.11603402153914 42.19074894658869, -83.11610962157032 42.19083744660064, -83.11649232170743 42.191055746620314)), ((-83.12041762304665 42.192550146689705, -83.12115132329087 42.19276174669065, -83.11816662229474 42.19187124668156, -83.11885792254229 42.192263746716755, -83.12041762304665 42.192550146689705)), ((-83.1022790175562 42.193379547742616, -83.10247221761355 42.19335804772914, -83.10246641759552 42.19317804769746, -83.10212791749385 42.1932021477186, -83.1022790175562 42.193379547742616)), ((-83.10214271898985 42.209718250650894, -83.10256671912008 42.20971945062997, -83.10171771882351 42.20932085060156, -83.10178881887451 42.20964375065536, -83.10214271898985 42.209718250650894)), ((-83.10382831974276 42.21232615102977, -83.10385561976004 42.2124247510459, -83.10444161995194 42.212558051040254, -83.10437881992628 42.21248725103084, -83.10382831974276 42.21232615102977)), ((-83.10959562279788 42.226539253264384, -83.10974662269491 42.22488845296384, -83.10780312205199 42.22437485296983, -83.10898162189616 42.21865255189535, -83.10700652049881 42.209899350440175, -83.10856642182559 42.21928155202773, -83.10739162192722 42.22439165299339, -83.10959562279788 42.226539253264384)), ((-83.1060324233502 42.24472435666876, -83.10607292337399 42.244849556688955, -83.10616892340086 42.244820956679064, -83.10615442338988 42.24474915666704, -83.1060324233502 42.24472435666876)), ((-83.10723362362393 42.24367555642269, -83.10685202358984 42.24459225660431, -83.11055232480108 42.24542475656696, -83.11056252473327 42.24464125642753, -83.10723362362393 42.24367555642269)), ((-83.10704582368159 42.244948856657906, -83.10779302396521 42.24554755672674, -83.10797322401615 42.24549915670913, -83.10798602398904 42.24515685664778, -83.1066648235506 42.244793856649444, -83.1062529234575 42.245161556735276, -83.10704582368159 42.244948856657906)), ((-83.10609952345473 42.24565075682969, -83.10604342344976 42.24578665685662, -83.10714082380443 42.2459827568365, -83.10672172365686 42.24577435682054, -83.10609952345473 42.24565075682969)), ((-83.1074825239487 42.24641765689658, -83.1078719240725 42.246464656885436, -83.10512382317148 42.24583075691038, -83.10640382361775 42.246419656950856, -83.1074825239487 42.24641765689658)), ((-83.10476502307498 42.24598145695505, -83.10432332295724 42.246178757012146, -83.10453362306714 42.24667895709034, -83.10504782320541 42.24646265702629, -83.10476502307498 42.24598145695505)), ((-83.10434092301077 42.24670955710542, -83.10456512309634 42.24689465712704, -83.10675402382013 42.24746685711911, -83.10537902335057 42.24694265709484, -83.10434092301077 42.24670955710542)), ((-83.10718282396404 42.24760305712181, -83.10712432395191 42.247667057136084, -83.1073413240157 42.24763625711978, -83.10727912399267 42.24759225711509, -83.10718282396404 42.24760305712181)), ((-83.10752422407482 42.24766875711639, -83.10742942405159 42.247733657132606, -83.10781772417177 42.247744457115154, -83.10775532414783 42.24769155710889, -83.10752422407482 42.24766875711639)), ((-83.10717242399929 42.24802675719746, -83.10740222406778 42.248004257181975, -83.1068032238702 42.247853257185135, -83.10682962388482 42.24792485719652, -83.10717242399929 42.24802675719746)), ((-83.10607552371162 42.2485690573485, -83.10594522368002 42.24866145737137, -83.10607262373604 42.24884815739814, -83.10615622375829 42.24881065738729, -83.10607552371162 42.2485690573485)), ((-83.10617442378017 42.24899055741832, -83.10618312377387 42.248891257400224, -83.10605172373867 42.24894765741681, -83.10608892375244 42.24897405741966, -83.10617442378017 42.24899055741832)), ((-83.10608372376961 42.24918115745665, -83.10623942381226 42.24912435743876, -83.10623692380499 42.24905235742612, -83.10606712375233 42.249046457433536, -83.10608372376961 42.24918115745665)))
