ogfId;municipalType;municipalName;municipalAreaExtentType;municipalNamePrefix;municipalNameShortform;upperTierMunicipality;geometry
319585658;Lower Tier Municipality;MUNICIPALITY OF LAKESHORE;Mainland;MUNICIPALITY OF;LAKESHORE;COUNTY OF ESSEX;POLYGON ((-82.4552293296883 42.318854402111526, -82.46142103151598 42.31792010164074, -82.46273953162627 42.314598100984625, -82.47205973399505 42.3089130995142, -82.4828697371439 42.30681939860975, -82.50383544352228 42.30580779739792, -82.5476849577656 42.3138246966643, -82.54756475782054 42.314853096853156, -82.55972566162424 42.31544469635873, -82.57967356753979 42.312808694905854, -82.61970957885993 42.301391990899084, -82.70894270596852 42.29708028572037, -82.70926080655882 42.302559886678395, -82.7107767065415 42.297169685645436, -82.72282861019278 42.296493984928595, -82.77737032757744 42.303046183388915, -82.84313274936268 42.320144383157185, -82.84084374836863 42.31693688270191, -82.84302824872891 42.31348078198006, -82.84527224938263 42.31307248179602, -82.84391034884342 42.31174178162764, -82.84506744899394 42.30946378116587, -82.86931865651448 42.31010748007387, -82.87740734727238 42.17972205649915, -82.83525243418815 42.178306058335316, -82.83041343299558 42.18160375916222, -82.83320803406319 42.183932959438636, -82.83167673364655 42.18453735962213, -82.82215543029312 42.1797762592455, -82.81522012812466 42.17937295951683, -82.81430512795454 42.18061665978364, -82.81096322664422 42.177454459385714, -82.80639342536993 42.17891805987249, -82.80525612478867 42.17632875946743, -82.45784501685647 42.16537327460718, -82.4559477188425 42.19441727988933, -82.43703731294546 42.19367298068253, -82.43301041643424 42.247016990402, -82.43613521729212 42.245821490035524, -82.43708451823203 42.253103691287855, -82.44016331906073 42.251740590893746, -82.43962651964989 42.26023089243411, -82.45026052279555 42.258710591641176, -82.44672182212419 42.2634366926575, -82.44653202251304 42.26846639356341, -82.43570381939793 42.27100699454777, -82.43505501990413 42.27894469599444, -82.43845302095932 42.27901849584078, -82.43828262115242 42.281778496340976, -82.43087421889048 42.28205229675346, -82.42990182003008 42.29821779968147, -82.43743062297233 42.30515580054742, -82.44408592509936 42.30597260036592, -82.43742642395259 42.31616110250729, -82.44890102752272 42.31647600199932, -82.4552293296883 42.318854402111526))
319586175;Lower Tier Municipality;TOWN OF LASALLE;Mainland;TOWN OF;LASALLE;COUNTY OF ESSEX;MULTIPOLYGON (((-83.06147451043397 42.253169160393306, -83.07068331347102 42.255479860343186, -83.07111811312531 42.250185559382345, -83.07634391496512 42.25278355958209, -83.07671801449627 42.246333958419285, -83.10696292441989 42.25337965815722, -83.10532402358008 42.249663357580125, -83.10623792367558 42.24762045717212, -83.10311252252316 42.24548935695041, -83.10697332352815 42.243500156404544, -83.10476972279184 42.24283845639736, -83.10878372409559 42.24362925633696, -83.10513722288201 42.24258855633464, -83.10453612261206 42.241644856197276, -83.10602292309046 42.24188785616608, -83.10396952238034 42.241006756112405, -83.10603092304885 42.24140135607935, -83.10685302316364 42.239882155768804, -83.10330442198246 42.23886665576605, -83.10698712317445 42.23954655570254, -83.10520162254942 42.238696755641065, -83.10686312296373 42.23763955537043, -83.10532102241632 42.23682135530237, -83.10707312297319 42.23703235525221, -83.10533832233686 42.23588445513529, -83.10437722156993 42.23066975425808, -83.10850502285773 42.23090025409268, -83.10477352161598 42.22983405409001, -83.1085759228419 42.23048455401541, -83.10465872153205 42.229295754000226, -83.10698472227713 42.22964025394509, -83.10428642132793 42.228302953842636, -83.10463512103196 42.223847553034545, -83.10578072136867 42.223682552948034, -83.10144622001376 42.22341095311637, -83.10591872139125 42.22346385290232, -83.10331512046369 42.222043652780314, -83.10662662139153 42.22106435244106, -83.10257641990843 42.21840985217224, -83.10678002126245 42.21911635208768, -83.10695012128343 42.21877105201786, -83.1019030196166 42.217467552038585, -83.10470952053193 42.218064752004416, -83.1031463198211 42.21550855162875, -83.1047953201657 42.213722251229285, -83.10040171869605 42.21237995121043, -83.10504052021531 42.21343865116669, -83.10279661942053 42.212264051070214, -83.10420601973271 42.210932350763436, -83.10234521910863 42.210345150752126, -83.10521682002415 42.210724450676025, -83.09960011808114 42.20829715052557, -83.10423661959477 42.20930185047246, -83.10015241823756 42.208152050472236, -83.10409511952881 42.20905215043514, -83.10230241881402 42.20722985020114, -83.10477341953893 42.20686015001209, -83.10185731858707 42.20622925004572, -83.10504091955795 42.20616194987478, -83.10088741815514 42.204743049830185, -83.1052754195758 42.205563249756736, -83.10046611793386 42.20372424967031, -83.10530691950655 42.2046891496, -83.10065031789817 42.202703349479854, -83.10333351877165 42.20325744944428, -83.10120251802118 42.20218884936092, -83.10366721882633 42.2027290493338, -83.10365431875407 42.201972749200095, -83.10081841781367 42.20119634920385, -83.1037601187782 42.20188074917847, -83.10410641883833 42.20137004907048, -83.09745701663324 42.19954664907862, -83.10356981863066 42.20089374901276, -83.10067381757356 42.199028548826014, -83.10244281811836 42.199049948741546, -83.10090521748322 42.19724104849703, -83.10262541797897 42.19688524834794, -83.09813021649482 42.19572494836625, -83.10333691818877 42.19679124829574, -83.09709181611852 42.19508634830463, -83.10358401824469 42.1965705482442, -83.1009361173455 42.195610548205906, -83.10150231728011 42.19296134770708, -83.09986931671837 42.19228894766915, -83.10422421807421 42.19250614749034, -83.10034461680654 42.19164984753191, -83.10298771765869 42.192105647480965, -83.1005191167411 42.190331747289, -83.10319581753035 42.18997644709234, -83.0964898153822 42.18897384724888, -83.10335971756578 42.18981154705484, -83.10353381759857 42.18958314700562, -83.10385691752244 42.1876408466444, -83.10318581750052 42.189679647040116, -83.10112671683471 42.18930294707596, -83.10237291703261 42.18725854665058, -83.0005807854881 42.18392685113041, -82.9970976891228 42.23614846058381, -83.03208600102629 42.24894776111139, -83.03522500226953 42.2520343615025, -83.06147451043397 42.253169160393306)), ((-83.10405251755455 42.187331246579646, -83.10412601757939 42.187356746580505, -83.10417071758945 42.18731634657112, -83.10403931754877 42.18731214657695, -83.10405251755455 42.187331246579646)))
